Date,Sector_Name,Close
20240801,臺指日報酬兩倍指數,62137.8
20240801,臺灣50指數,18345.31
20240801,臺灣50權重上限30%指數,16125.61
20240801,臺灣中型100指數,20037.35
20240801,臺灣公司治理100指數,13191.73
20240801,臺灣就業99指數,13611.41
20240801,臺灣發達指數,10332.24
20240801,臺灣資訊科技指數,36279.75
20240801,臺灣高股息指數,9727.32
20240801,臺灣高薪100指數,11853.81
20240801,航運類指數,180.64
20240801,觀光餐旅類指數,128.62
20240801,貿易百貨類指數,307.73
20240801,資訊服務類指數,202.59
20240801,通信網路類指數,155.24
20240801,造紙類指數,331.98
20240801,運動休閒類指數,99.87
20240801,金融保險類指數,2089.03
20240801,鋼鐵類指數,140.09
20240801,電器電纜類指數,116.1
20240801,電子工業類指數,1205.01
20240801,電子通路類指數,265.58
20240801,電子零組件類指數,242.51
20240801,電子類兩倍槓桿指數,75419.33
20240801,電子類反向指數,2248.3
20240801,電機機械類指數,407.18
20240801,電腦及週邊設備類指數,268.39
20240801,食品類指數,2252.8
20240731,光電類指數,42.15
20240731,其他電子類指數,172.65
20240731,其他類指數,384.06
20240731,化學生技醫療類指數,142.72
20240731,化學類指數,170.71
20240731,半導體類指數,584.81
20240731,塑膠化工類指數,750.78
20240731,塑膠類指數,170.79
20240731,寶島股價指數,25213.93
20240731,小型股300指數,11883.91
20240731,居家生活類指數,121.17
20240731,建材營造類指數,687.83
20240731,數位雲端類指數,69.06
20240731,未含金融指數,19339.04
20240731,未含金融電子指數,16043.16
20240731,未含電子指數,20519.99
20240731,機電類指數,6573.52
20240731,橡膠類指數,287.26
20240731,水泥窯製類指數,617.78
20240731,水泥類指數,162.13
20240731,汽車類指數,398.85
20240731,油電燃氣類指數,88.55
20240731,玻璃陶瓷類指數,49.79
20240731,生技醫療類指數,79.78
20240731,發行量加權股價指數,22199.35
20240731,紡織纖維類指數,666.82
20240731,綠能環保類指數,128.47
20240731,臺指反向一倍指數,2980.98
20240731,臺指日報酬兩倍指數,59754.29
20240731,臺灣50指數,17969.84
20240731,臺灣50權重上限30%指數,15852.26
20240731,臺灣中型100指數,19717.05
20240731,臺灣公司治理100指數,12918.72
20240731,臺灣就業99指數,13405.0
20240731,臺灣發達指數,10234.37
20240731,臺灣資訊科技指數,35400.18
20240731,臺灣高股息指數,9527.03
20240731,臺灣高薪100指數,11678.07
20240731,航運類指數,177.59
20240731,觀光餐旅類指數,127.75
20240731,貿易百貨類指數,308.55
20240731,資訊服務類指數,198.74
20240731,通信網路類指數,154.02
20240731,造紙類指數,327.17
20240731,運動休閒類指數,98.85
20240731,金融保險類指數,2076.29
20240731,鋼鐵類指數,139.25
20240731,電器電纜類指數,113.38
20240731,電子工業類指數,1176.29
20240731,電子通路類指數,261.5
20240731,電子零組件類指數,237.83
20240731,電子類兩倍槓桿指數,71907.96
20240731,電子類反向指數,2304.57
20240731,電機機械類指數,401.76
20240731,電腦及週邊設備類指數,255.86
20240731,食品類指數,2303.67
20240730,光電類指數,42.79
20240730,其他電子類指數,171.5
20240730,其他類指數,383.23
20240730,化學生技醫療類指數,142.61
20240730,化學類指數,168.45
20240730,半導體類指數,589.03
20240730,塑膠化工類指數,749.73
20240730,塑膠類指數,170.37
20240730,寶島股價指數,25247.73
20240730,小型股300指數,11911.96
20240730,居家生活類指數,123.48
20240730,建材營造類指數,690.99
20240730,數位雲端類指數,69.01
20240730,未含金融指數,19386.22
20240730,未含金融電子指數,16049.95
20240730,未含電子指數,20456.17
20240730,機電類指數,6595.82
20240730,橡膠類指數,287.36
20240730,水泥窯製類指數,617.42
20240730,水泥類指數,162.02
20240730,汽車類指數,402.9
20240730,油電燃氣類指數,88.13
20240730,玻璃陶瓷類指數,49.8
20240730,生技醫療類指數,80.4
20240730,發行量加權股價指數,22223.57
20240730,紡織纖維類指數,665.81
20240730,綠能環保類指數,129.62
20240730,臺指反向一倍指數,2977.73
20240730,臺指日報酬兩倍指數,59884.82
20240730,臺灣50指數,18004.94
20240730,臺灣50權重上限30%指數,15845.96
20240730,臺灣中型100指數,19726.55
20240730,臺灣公司治理100指數,12934.32
20240730,臺灣就業99指數,13389.64
20240730,臺灣發達指數,10196.35
20240730,臺灣資訊科技指數,35572.11
20240730,臺灣高股息指數,9541.84
20240730,臺灣高薪100指數,11618.1
20240730,航運類指數,175.25
20240730,觀光餐旅類指數,128.22
20240730,貿易百貨類指數,307.47
20240730,資訊服務類指數,198.5
20240730,通信網路類指數,154.03
20240730,造紙類指數,328.21
20240730,運動休閒類指數,96.65
20240730,金融保險類指數,2055.6
20240730,鋼鐵類指數,139.27
20240730,電器電纜類指數,114.48
20240730,電子工業類指數,1179.89
20240730,電子通路類指數,260.94
20240730,電子零組件類指數,234.55
20240730,電子類兩倍槓桿指數,72349.46
20240730,電子類反向指數,2297.56
20240730,電機機械類指數,407.67
20240730,電腦及週邊設備類指數,255.02
20240730,食品類指數,2332.32
20240729,光電類指數,41.64
20240729,其他電子類指數,168.53
20240729,其他類指數,379.54
20240729,化學生技醫療類指數,141.12
20240729,化學類指數,167.31
20240729,半導體類指數,589.99
20240729,塑膠化工類指數,748.0
20240729,塑膠類指數,171.55
20240729,寶島股價指數,25159.78
20240729,小型股300指數,11786.3
20240729,居家生活類指數,122.07
20240729,建材營造類指數,676.44
20240729,數位雲端類指數,69.0
20240729,未含金融指數,19307.45
20240729,未含金融電子指數,15962.89
20240729,未含電子指數,20444.92
20240729,機電類指數,6571.87
20240729,橡膠類指數,285.04
20240729,水泥窯製類指數,620.78
20240729,水泥類指數,163.05
20240729,汽車類指數,401.94
20240729,油電燃氣類指數,89.18
20240729,玻璃陶瓷類指數,49.75
20240729,生技醫療類指數,79.36
20240729,發行量加權股價指數,22164.49
20240729,紡織纖維類指數,664.16
20240729,綠能環保類指數,129.98
20240729,臺指反向一倍指數,2985.69
20240729,臺指日報酬兩倍指數,59567.26
20240729,臺灣50指數,18019.24
20240729,臺灣50權重上限30%指數,15829.52
20240729,臺灣中型100指數,19515.95
20240729,臺灣公司治理100指數,12956.56
20240729,臺灣就業99指數,13391.87
20240729,臺灣發達指數,10149.41
20240729,臺灣資訊科技指數,35511.31
20240729,臺灣高股息指數,9516.44
20240729,臺灣高薪100指數,11594.01
20240729,航運類指數,171.65
20240729,觀光餐旅類指數,127.83
20240729,貿易百貨類指數,308.88
20240729,資訊服務類指數,198.84
20240729,通信網路類指數,153.01
20240729,造紙類指數,326.87
20240729,運動休閒類指數,96.21
20240729,金融保險類指數,2074.11
20240729,鋼鐵類指數,138.32
20240729,電器電纜類指數,114.96
20240729,電子工業類指數,1175.59
20240729,電子通路類指數,260.65
20240729,電子零組件類指數,230.84
20240729,電子類兩倍槓桿指數,71824.03
20240729,電子類反向指數,2305.99
20240729,電機機械類指數,405.62
20240729,電腦及週邊設備類指數,252.62
20240729,食品類指數,2338.15
20240726,光電類指數,42.13
20240726,其他電子類指數,168.48
20240726,其他類指數,380.37
20240726,化學生技醫療類指數,143.95
20240726,化學類指數,168.82
20240726,半導體類指數,582.85
20240726,塑膠化工類指數,753.19
20240726,塑膠類指數,171.2
20240726,寶島股價指數,25147.28
20240726,小型股300指數,11942.66
20240726,居家生活類指數,118.4
20240726,建材營造類指數,667.76
20240726,數位雲端類指數,68.5
20240726,未含金融指數,19292.09
20240726,未含金融電子指數,16069.56
20240726,未含電子指數,20449.41
20240726,機電類指數,6561.48
20240726,橡膠類指數,283.49
20240726,水泥窯製類指數,617.97
20240726,水泥類指數,161.98
20240726,汽車類指數,400.97
20240726,油電燃氣類指數,89.32
20240726,玻璃陶瓷類指數,50.24
20240726,生技醫療類指數,81.54
20240726,發行量加權股價指數,22119.21
20240726,紡織纖維類指數,661.42
20240726,綠能環保類指數,134.71
20240726,臺指反向一倍指數,2991.81
20240726,臺指日報酬兩倍指數,59324.38
20240726,臺灣50指數,17825.82
20240726,臺灣50權重上限30%指數,15747.65
20240726,臺灣中型100指數,19887.22
20240726,臺灣公司治理100指數,12836.04
20240726,臺灣就業99指數,13436.03
20240726,臺灣發達指數,10206.83
20240726,臺灣資訊科技指數,35229.73
20240726,臺灣高股息指數,9630.95
20240726,臺灣高薪100指數,11588.72
20240726,航運類指數,173.52
20240726,觀光餐旅類指數,127.99
20240726,貿易百貨類指數,310.26
20240726,資訊服務類指數,202.82
20240726,通信網路類指數,154.82
20240726,造紙類指數,328.22
20240726,運動休閒類指數,96.64
20240726,金融保險類指數,2048.66
20240726,鋼鐵類指數,138.85
20240726,電器電纜類指數,117.71
20240726,電子工業類指數,1171.95
20240726,電子通路類指數,266.13
20240726,電子零組件類指數,234.21
20240726,電子類兩倍槓桿指數,71380.62
20240726,電子類反向指數,2313.17
20240726,電機機械類指數,426.28
20240726,電腦及週邊設備類指數,258.96
20240726,食品類指數,2345.43
20240723,光電類指數,42.93
20240723,其他電子類指數,175.11
20240723,其他類指數,384.03
20240723,化學生技醫療類指數,145.72
20240723,化學類指數,170.83
20240723,半導體類指數,613.42
20240723,塑膠化工類指數,760.22
20240723,塑膠類指數,172.58
20240723,寶島股價指數,25955.76
20240723,小型股300指數,12112.24
20240723,居家生活類指數,116.13
20240723,建材營造類指數,670.25
20240723,數位雲端類指數,67.66
20240723,未含金融指數,19997.78
20240723,未含金融電子指數,16240.54
20240723,未含電子指數,20682.29
20240723,機電類指數,6853.65
20240723,橡膠類指數,284.44
20240723,水泥窯製類指數,619.23
20240723,水泥類指數,162.26
20240723,汽車類指數,403.53
20240723,油電燃氣類指數,89.54
20240723,玻璃陶瓷類指數,50.45
20240723,生技醫療類指數,82.56
20240723,發行量加權股價指數,22871.84
20240723,紡織纖維類指數,667.7
20240723,綠能環保類指數,139.36
20240723,臺指反向一倍指數,2896.5
20240723,臺指日報酬兩倍指數,63503.74
20240723,臺灣50指數,18620.51
20240723,臺灣50權重上限30%指數,16326.48
20240723,臺灣中型100指數,20224.78
20240723,臺灣公司治理100指數,13359.07
20240723,臺灣就業99指數,13722.42
20240723,臺灣發達指數,10288.82
20240723,臺灣資訊科技指數,37052.08
20240723,臺灣高股息指數,9841.79
20240723,臺灣高薪100指數,11832.49
20240723,航運類指數,174.68
20240723,觀光餐旅類指數,129.45
20240723,貿易百貨類指數,311.05
20240723,資訊服務類指數,207.9
20240723,通信網路類指數,154.66
20240723,造紙類指數,332.03
20240723,運動休閒類指數,96.55
20240723,金融保險類指數,2075.01
20240723,鋼鐵類指數,140.31
20240723,電器電纜類指數,117.35
20240723,電子工業類指數,1224.29
20240723,電子通路類指數,276.01
20240723,電子零組件類指數,238.81
20240723,電子類兩倍槓桿指數,78054.48
20240723,電子類反向指數,2218.33
20240723,電機機械類指數,447.85
20240723,電腦及週邊設備類指數,272.36
20240723,食品類指數,2373.75
20240722,光電類指數,42.96
20240722,其他電子類指數,168.41
20240722,其他類指數,374.87
20240722,化學生技醫療類指數,142.94
20240722,化學類指數,168.88
20240722,半導體類指數,590.54
20240722,塑膠化工類指數,754.99
20240722,塑膠類指數,173.6
20240722,寶島股價指數,25288.98
20240722,小型股300指數,11937.37
20240722,居家生活類指數,114.02
20240722,建材營造類指數,649.81
20240722,數位雲端類指數,66.91
20240722,未含金融指數,19438.09
20240722,未含金融電子指數,15994.77
20240722,未含電子指數,20352.73
20240722,機電類指數,6635.06
20240722,橡膠類指數,281.19
20240722,水泥窯製類指數,610.98
20240722,水泥類指數,160.05
20240722,汽車類指數,400.11
20240722,油電燃氣類指數,90.45
20240722,玻璃陶瓷類指數,49.88
20240722,生技醫療類指數,80.57
20240722,發行量加權股價指數,22256.99
20240722,紡織纖維類指數,660.26
20240722,綠能環保類指數,143.38
20240722,臺指反向一倍指數,2978.79
20240722,臺指日報酬兩倍指數,60178.85
20240722,臺灣50指數,18004.01
20240722,臺灣50權重上限30%指數,15853.63
20240722,臺灣中型100指數,19847.65
20240722,臺灣公司治理100指數,12941.7
20240722,臺灣就業99指數,13451.3
20240722,臺灣發達指數,10110.45
20240722,臺灣資訊科技指數,35728.72
20240722,臺灣高股息指數,9671.51
20240722,臺灣高薪100指數,11568.34
20240722,航運類指數,169.14
20240722,觀光餐旅類指數,126.2
20240722,貿易百貨類指數,308.42
20240722,資訊服務類指數,204.31
20240722,通信網路類指數,153.31
20240722,造紙類指數,329.26
20240722,運動休閒類指數,95.2
20240722,金融保險類指數,2038.68
20240722,鋼鐵類指數,139.73
20240722,電器電纜類指數,115.26
20240722,電子工業類指數,1185.28
20240722,電子通路類指數,273.42
20240722,電子零組件類指數,231.55
20240722,電子類兩倍槓桿指數,73233.92
20240722,電子類反向指數,2293.82
20240722,電機機械類指數,431.7
20240722,電腦及週邊設備類指數,268.07
20240722,食品類指數,2363.99
20240719,光電類指數,44.16
20240719,其他電子類指數,176.78
20240719,其他類指數,379.95
20240719,化學生技醫療類指數,145.73
20240719,化學類指數,171.81
20240719,半導體類指數,610.05
20240719,塑膠化工類指數,762.77
20240719,塑膠類指數,173.97
20240719,寶島股價指數,25986.32
20240719,小型股300指數,12179.57
20240719,居家生活類指數,115.96
20240719,建材營造類指數,662.38
20240719,數位雲端類指數,68.26
20240719,未含金融指數,19991.37
20240719,未含金融電子指數,16207.1
20240719,未含電子指數,20665.54
20240719,機電類指數,6856.9
20240719,橡膠類指數,283.69
20240719,水泥窯製類指數,616.5
20240719,水泥類指數,161.05
20240719,汽車類指數,403.64
20240719,油電燃氣類指數,89.4
20240719,玻璃陶瓷類指數,51.28
20240719,生技醫療類指數,82.26
20240719,發行量加權股價指數,22869.26
20240719,紡織纖維類指數,673.13
20240719,綠能環保類指數,141.11
20240719,臺指反向一倍指數,2901.12
20240719,臺指日報酬兩倍指數,63583.44
20240719,臺灣50指數,18553.63
20240719,臺灣50權重上限30%指數,16316.77
20240719,臺灣中型100指數,20377.12
20240719,臺灣公司治理100指數,13319.3
20240719,臺灣就業99指數,13784.02
20240719,臺灣發達指數,10296.26
20240719,臺灣資訊科技指數,36945.84
20240719,臺灣高股息指數,9893.25
20240719,臺灣高薪100指數,11860.33
20240719,航運類指數,172.19
20240719,觀光餐旅類指數,129.38
20240719,貿易百貨類指數,309.81
20240719,資訊服務類指數,208.83
20240719,通信網路類指數,155.3
20240719,造紙類指數,333.9
20240719,運動休閒類指數,96.24
20240719,金融保險類指數,2078.42
20240719,鋼鐵類指數,141.09
20240719,電器電纜類指數,119.06
20240719,電子工業類指數,1224.54
20240719,電子通路類指數,278.87
20240719,電子零組件類指數,240.67
20240719,電子類兩倍槓桿指數,78251.57
20240719,電子類反向指數,2222.56
20240719,電機機械類指數,451.08
20240719,電腦及週邊設備類指數,275.86
20240719,食品類指數,2338.36
20240718,光電類指數,45.23
20240718,其他電子類指數,178.01
20240718,其他類指數,385.95
20240718,化學生技醫療類指數,148.08
20240718,化學類指數,175.33
20240718,半導體類指數,630.26
20240718,塑膠化工類指數,774.0
20240718,塑膠類指數,176.15
20240718,寶島股價指數,26579.68
20240718,小型股300指數,12429.96
20240718,居家生活類指數,113.83
20240718,建材營造類指數,680.27
20240718,數位雲端類指數,69.98
20240718,未含金融指數,20458.11
20240718,未含金融電子指數,16440.94
20240718,未含電子指數,21012.4
20240718,機電類指數,7030.91
20240718,橡膠類指數,288.78
20240718,水泥窯製類指數,625.04
20240718,水泥類指數,162.89
20240718,汽車類指數,410.31
20240718,油電燃氣類指數,90.97
20240718,玻璃陶瓷類指數,52.82
20240718,生技醫療類指數,83.35
20240718,發行量加權股價指數,23398.47
20240718,紡織纖維類指數,674.5
20240718,綠能環保類指數,138.32
20240718,臺指反向一倍指數,2836.96
20240718,臺指日報酬兩倍指數,66595.88
20240718,臺灣50指數,19036.68
20240718,臺灣50權重上限30%指數,16654.63
20240718,臺灣中型100指數,20725.55
20240718,臺灣公司治理100指數,13651.15
20240718,臺灣就業99指數,14081.52
20240718,臺灣發達指數,10377.1
20240718,臺灣資訊科技指數,38006.38
20240718,臺灣高股息指數,10051.02
20240718,臺灣高薪100指數,12091.43
20240718,航運類指數,177.03
20240718,觀光餐旅類指數,131.94
20240718,貿易百貨類指數,312.75
20240718,資訊服務類指數,210.89
20240718,通信網路類指數,155.28
20240718,造紙類指數,343.08
20240718,運動休閒類指數,97.87
20240718,金融保險類指數,2122.89
20240718,鋼鐵類指數,142.3
20240718,電器電纜類指數,120.39
20240718,電子工業類指數,1256.41
20240718,電子通路類指數,282.03
20240718,電子零組件類指數,245.92
20240718,電子類兩倍槓桿指數,82433.58
20240718,電子類反向指數,2167.58
20240718,電機機械類指數,453.33
20240718,電腦及週邊設備類指數,279.69
20240718,食品類指數,2359.27
20240717,光電類指數,45.81
20240717,其他電子類指數,183.94
20240717,其他類指數,386.1
20240717,化學生技醫療類指數,148.44
20240717,化學類指數,174.75
20240717,半導體類指數,646.06
20240717,塑膠化工類指數,770.02
20240717,塑膠類指數,173.9
20240717,寶島股價指數,27000.52
20240717,小型股300指數,12476.73
20240717,居家生活類指數,113.1
20240717,建材營造類指數,674.97
20240717,數位雲端類指數,70.38
20240717,未含金融指數,20823.56
20240717,未含金融電子指數,16414.9
20240717,未含電子指數,20983.08
20240717,機電類指數,7193.76
20240717,橡膠類指數,287.81
20240717,水泥窯製類指數,633.78
20240717,水泥類指數,165.28
20240717,汽車類指數,411.23
20240717,油電燃氣類指數,89.27
20240717,玻璃陶瓷類指數,53.31
20240717,生技醫療類指數,83.87
20240717,發行量加權股價指數,23769.82
20240717,紡織纖維類指數,694.97
20240717,綠能環保類指數,137.65
20240717,臺指反向一倍指數,2793.32
20240717,臺指日報酬兩倍指數,68743.82
20240717,臺灣50指數,19412.22
20240717,臺灣50權重上限30%指數,16937.0
20240717,臺灣中型100指數,21046.95
20240717,臺灣公司治理100指數,13905.66
20240717,臺灣就業99指數,14247.54
20240717,臺灣發達指數,10406.3
20240717,臺灣資訊科技指數,38978.71
20240717,臺灣高股息指數,10199.72
20240717,臺灣高薪100指數,12193.39
20240717,航運類指數,177.29
20240717,觀光餐旅類指數,131.65
20240717,貿易百貨類指數,311.64
20240717,資訊服務類指數,212.98
20240717,通信網路類指數,154.27
20240717,造紙類指數,337.87
20240717,運動休閒類指數,96.84
20240717,金融保險類指數,2120.71
20240717,鋼鐵類指數,141.35
20240717,電器電纜類指數,121.12
20240717,電子工業類指數,1286.12
20240717,電子通路類指數,283.75
20240717,電子零組件類指數,252.84
20240717,電子類兩倍槓桿指數,86426.57
20240717,電子類反向指數,2118.64
20240717,電機機械類指數,457.41
20240717,電腦及週邊設備類指數,286.19
20240717,食品類指數,2320.45
20240715,光電類指數,45.86
20240715,其他電子類指數,187.45
20240715,其他類指數,382.01
20240715,化學生技醫療類指數,146.32
20240715,化學類指數,173.4
20240715,半導體類指數,651.72
20240715,塑膠化工類指數,755.41
20240715,塑膠類指數,169.01
20240715,寶島股價指數,27094.16
20240715,小型股300指數,12400.25
20240715,居家生活類指數,113.91
20240715,建材營造類指數,655.09
20240715,數位雲端類指數,69.6
20240715,未含金融指數,20917.55
20240715,未含金融電子指數,16351.37
20240715,未含電子指數,20968.18
20240715,機電類指數,7244.25
20240715,橡膠類指數,287.55
20240715,水泥窯製類指數,636.16
20240715,水泥類指數,166.2
20240715,汽車類指數,410.82
20240715,油電燃氣類指數,88.26
20240715,玻璃陶瓷類指數,52.88
20240715,生技醫療類指數,82.3
20240715,發行量加權股價指數,23879.36
20240715,紡織纖維類指數,698.28
20240715,綠能環保類指數,138.08
20240715,臺指反向一倍指數,2780.83
20240715,臺指日報酬兩倍指數,69386.9
20240715,臺灣50指數,19573.24
20240715,臺灣50權重上限30%指數,17064.5
20240715,臺灣中型100指數,21120.31
20240715,臺灣公司治理100指數,14023.47
20240715,臺灣就業99指數,14250.12
20240715,臺灣發達指數,10434.23
20240715,臺灣資訊科技指數,39331.34
20240715,臺灣高股息指數,10274.08
20240715,臺灣高薪100指數,12295.02
20240715,航運類指數,179.25
20240715,觀光餐旅類指數,130.86
20240715,貿易百貨類指數,313.15
20240715,資訊服務類指數,210.16
20240715,通信網路類指數,153.56
20240715,造紙類指數,338.84
20240715,運動休閒類指數,95.31
20240715,金融保險類指數,2132.22
20240715,鋼鐵類指數,142.76
20240715,電器電纜類指數,120.06
20240715,電子工業類指數,1295.06
20240715,電子通路類指數,288.46
20240715,電子零組件類指數,250.37
20240715,電子類兩倍槓桿指數,87657.35
20240715,電子類反向指數,2104.61
20240715,電機機械類指數,463.46
20240715,電腦及週邊設備類指數,287.79
20240715,食品類指數,2347.16
20240712,光電類指數,45.85
20240712,其他電子類指數,186.86
20240712,其他類指數,379.86
20240712,化學生技醫療類指數,144.25
20240712,化學類指數,173.22
20240712,半導體類指數,651.88
20240712,塑膠化工類指數,753.85
20240712,塑膠類指數,170.41
20240712,寶島股價指數,27130.93
20240712,小型股300指數,12391.78
20240712,居家生活類指數,114.73
20240712,建材營造類指數,637.67
20240712,數位雲端類指數,70.38
20240712,未含金融指數,20923.21
20240712,未含金融電子指數,16294.25
20240712,未含電子指數,21011.81
20240712,機電類指數,7251.25
20240712,橡膠類指數,288.49
20240712,水泥窯製類指數,639.44
20240712,水泥類指數,166.89
20240712,汽車類指數,412.28
20240712,油電燃氣類指數,88.32
20240712,玻璃陶瓷類指數,53.5
20240712,生技醫療類指數,80.42
20240712,發行量加權股價指數,23916.93
20240712,紡織纖維類指數,691.72
20240712,綠能環保類指數,137.12
20240712,臺指反向一倍指數,2776.47
20240712,臺指日報酬兩倍指數,69605.58
20240712,臺灣50指數,19617.66
20240712,臺灣50權重上限30%指數,17124.29
20240712,臺灣中型100指數,21136.82
20240712,臺灣公司治理100指數,14051.2
20240712,臺灣就業99指數,14334.05
20240712,臺灣發達指數,10450.17
20240712,臺灣資訊科技指數,39352.81
20240712,臺灣高股息指數,10299.65
20240712,臺灣高薪100指數,12380.0
20240712,航運類指數,180.45
20240712,觀光餐旅類指數,130.83
20240712,貿易百貨類指數,313.3
20240712,資訊服務類指數,208.53
20240712,通信網路類指數,154.28
20240712,造紙類指數,340.84
20240712,運動休閒類指數,96.07
20240712,金融保險類指數,2159.55
20240712,鋼鐵類指數,141.88
20240712,電器電纜類指數,120.16
20240712,電子工業類指數,1296.81
20240712,電子通路類指數,284.94
20240712,電子零組件類指數,251.59
20240712,電子類兩倍槓桿指數,87894.57
20240712,電子類反向指數,2101.77
20240712,電機機械類指數,457.29
20240712,電腦及週邊設備類指數,290.84
20240712,食品類指數,2338.27
20240711,光電類指數,45.77
20240711,其他電子類指數,194.02
20240711,其他類指數,376.96
20240711,化學生技醫療類指數,143.54
20240711,化學類指數,172.12
20240711,半導體類指數,676.1
20240711,塑膠化工類指數,744.26
20240711,塑膠類指數,166.87
20240711,寶島股價指數,27646.15
20240711,小型股300指數,12414.53
20240711,居家生活類指數,114.67
20240711,建材營造類指數,640.47
20240711,數位雲端類指數,69.11
20240711,未含金融指數,21392.62
20240711,未含金融電子指數,16239.38
20240711,未含電子指數,20944.88
20240711,機電類指數,7461.14
20240711,橡膠類指數,285.51
20240711,水泥窯製類指數,634.51
20240711,水泥類指數,165.61
20240711,汽車類指數,411.74
20240711,油電燃氣類指數,87.88
20240711,玻璃陶瓷類指數,53.08
20240711,生技醫療類指數,80.1
20240711,發行量加權股價指數,24390.03
20240711,紡織纖維類指數,687.98
20240711,綠能環保類指數,136.67
20240711,臺指反向一倍指數,2723.64
20240711,臺指日報酬兩倍指數,72414.88
20240711,臺灣50指數,20190.72
20240711,臺灣50權重上限30%指數,17538.66
20240711,臺灣中型100指數,21168.28
20240711,臺灣公司治理100指數,14407.36
20240711,臺灣就業99指數,14516.01
20240711,臺灣發達指數,10468.63
20240711,臺灣資訊科技指數,40699.09
20240711,臺灣高股息指數,10354.1
20240711,臺灣高薪100指數,12535.77
20240711,航運類指數,182.44
20240711,觀光餐旅類指數,131.1
20240711,貿易百貨類指數,309.16
20240711,資訊服務類指數,211.58
20240711,通信網路類指數,155.03
20240711,造紙類指數,341.29
20240711,運動休閒類指數,95.05
20240711,金融保險類指數,2153.41
20240711,鋼鐵類指數,141.29
20240711,電器電纜類指數,117.87
20240711,電子工業類指數,1335.46
20240711,電子通路類指數,285.38
20240711,電子零組件類指數,255.64
20240711,電子類兩倍槓桿指數,93294.72
20240711,電子類反向指數,2042.65
20240711,電機機械類指數,460.53
20240711,電腦及週邊設備類指數,293.8
20240711,食品類指數,2332.05
20240710,光電類指數,45.3
20240710,其他電子類指數,192.51
20240710,其他類指數,374.99
20240710,化學生技醫療類指數,144.63
20240710,化學類指數,173.38
20240710,半導體類指數,657.66
20240710,塑膠化工類指數,742.43
20240710,塑膠類指數,164.9
20240710,寶島股價指數,27236.76
20240710,小型股300指數,12366.1
20240710,居家生活類指數,116.33
20240710,建材營造類指數,635.55
20240710,數位雲端類指數,67.45
20240710,未含金融指數,21046.9
20240710,未含金融電子指數,16209.46
20240710,未含電子指數,20835.04
20240710,機電類指數,7317.32
20240710,橡膠類指數,284.41
20240710,水泥窯製類指數,629.46
20240710,水泥類指數,164.0
20240710,汽車類指數,409.38
20240710,油電燃氣類指數,87.91
20240710,玻璃陶瓷類指數,53.27
20240710,生技醫療類指數,80.73
20240710,發行量加權股價指數,24007.08
20240710,紡織纖維類指數,684.73
20240710,綠能環保類指數,135.96
20240710,臺指反向一倍指數,2767.79
20240710,臺指日報酬兩倍指數,70176.05
20240710,臺灣50指數,19745.26
20240710,臺灣50權重上限30%指數,17251.41
20240710,臺灣中型100指數,21068.52
20240710,臺灣公司治理100指數,14122.89
20240710,臺灣就業99指數,14264.66
20240710,臺灣發達指數,10401.46
20240710,臺灣資訊科技指數,39744.99
20240710,臺灣高股息指數,10287.36
20240710,臺灣高薪100指數,12432.28
20240710,航運類指數,183.05
20240710,觀光餐旅類指數,131.69
20240710,貿易百貨類指數,306.45
20240710,資訊服務類指數,211.42
20240710,通信網路類指數,154.75
20240710,造紙類指數,342.15
20240710,運動休閒類指數,94.53
20240710,金融保險類指數,2128.25
20240710,鋼鐵類指數,141.26
20240710,電器電纜類指數,118.34
20240710,電子工業類指數,1308.59
20240710,電子通路類指數,282.85
20240710,電子零組件類指數,250.28
20240710,電子類兩倍槓桿指數,89614.51
20240710,電子類反向指數,2085.47
20240710,電機機械類指數,464.31
20240710,電腦及週邊設備類指數,295.75
20240710,食品類指數,2323.45
20240709,光電類指數,45.15
20240709,其他電子類指數,193.06
20240709,其他類指數,372.6
20240709,化學生技醫療類指數,144.52
20240709,化學類指數,173.64
20240709,半導體類指數,656.27
20240709,塑膠化工類指數,746.27
20240709,塑膠類指數,167.09
20240709,寶島股價指數,27110.13
20240709,小型股300指數,12273.32
20240709,居家生活類指數,115.35
20240709,建材營造類指數,611.12
20240709,數位雲端類指數,67.42
20240709,未含金融指數,20977.4
20240709,未含金融電子指數,16128.2
20240709,未含電子指數,20662.63
20240709,機電類指數,7294.4
20240709,橡膠類指數,283.44
20240709,水泥窯製類指數,629.87
20240709,水泥類指數,164.6
20240709,汽車類指數,406.42
20240709,油電燃氣類指數,88.0
20240709,玻璃陶瓷類指數,52.27
20240709,生技醫療類指數,80.54
20240709,發行量加權股價指數,23900.08
20240709,紡織纖維類指數,687.97
20240709,綠能環保類指數,133.36
20240709,臺指反向一倍指數,2780.24
20240709,臺指日報酬兩倍指數,69553.27
20240709,臺灣50指數,19686.93
20240709,臺灣50權重上限30%指數,17217.51
20240709,臺灣中型100指數,20866.77
20240709,臺灣公司治理100指數,14091.64
20240709,臺灣就業99指數,14159.61
20240709,臺灣發達指數,10365.1
20240709,臺灣資訊科技指數,39652.2
20240709,臺灣高股息指數,10251.88
20240709,臺灣高薪100指數,12391.8
20240709,航運類指數,182.77
20240709,觀光餐旅類指數,130.12
20240709,貿易百貨類指數,307.48
20240709,資訊服務類指數,210.87
20240709,通信網路類指數,155.65
20240709,造紙類指數,343.89
